,br_ibov_ret_log,br_selic_diff,br_dolar_diff,br_ipca,br_pib_ret_log,ipca_expectativa_diff,embi_brasil_diff
2013-05-10,-0.006150748433331188,0.0,0.017999999999999794,0.33806451612903227,-0.0004823443850341391,0.0,0.0
2013-05-13,-0.01204877842380192,0.0,-0.008099999999999774,0.32741935483870965,-0.0014484306647997158,0.0,4.0
2013-05-14,0.004014118939924316,0.0,-0.008700000000000152,0.32387096774193547,-0.00048327680847215504,0.0,-3.0
2013-05-15,0.004908634619901875,0.0,0.016999999999999904,0.3203225806451613,-0.0004835104778777577,0.0,6.0
2013-05-16,-0.0029714995112204434,0.0,0.0020999999999999908,0.3167741935483871,-0.00048374437335496623,0.0,9.0
2013-05-17,0.007113194804935219,0.0,0.010000000000000231,0.3132258064516129,-0.000483978495234183,0.0,-2.0
2013-05-20,0.009687533481352872,0.0,-0.0020999999999999908,0.30258064516129035,-0.0014533424859166644,0.0,1.0
2013-05-21,0.010074572108516477,0.0,0.006899999999999906,0.2990322580645161,-0.00048491725334187663,0.0,5.0
2013-05-22,0.0029105385517151916,0.0,-0.0015000000000000568,0.2954838709677419,-0.00048515251217118305,0.0,-3.0
2013-05-23,-0.0014009702678894342,0.0,0.015000000000000124,0.29193548387096774,-0.00048538799938135924,0.0,11.0
2013-05-24,0.0009932953386826426,0.0,-0.0041999999999999815,0.28838709677419355,-0.00048562371531168935,0.010000000000000009,2.0
2013-05-27,-0.0001773018213544475,0.0,0.0032000000000000917,0.27774193548387094,-0.0014582877336692945,-0.010000000000000009,0.0
2013-05-28,-0.006403892669245792,0.0,0.008899999999999686,0.27419354838709675,-0.0004865688728639128,0.0,6.0
2013-05-29,-0.02531963831116002,0.0,0.027800000000000047,0.27064516129032257,-0.00048680573738835164,0.0,6.0
2013-05-31,-0.020880905876325073,0.0018439999999999984,0.04249999999999998,0.2635483870967742,-0.0009743229915901708,0.0,3.0
2013-06-03,0.008152674285897277,0.0,0.0036000000000000476,0.24466666666666667,0.0022448930576679516,-0.12,1.0
2013-06-04,0.001370852922114807,0.0,-0.007299999999999862,0.23700000000000002,0.0013634107019591113,0.0,-1.0
2013-06-05,-0.022825073215472003,0.0,-0.0047000000000001485,0.22933333333333333,0.0013615543439069455,0.0,4.0
2013-06-06,0.0016274936410933805,0.0,0.0015000000000000568,0.22166666666666668,0.0013597030340495309,0.0,8.0
2013-06-07,-0.024229923013498578,0.0,0.012199999999999989,0.21400000000000002,0.0013578567518184315,0.0,-5.0
2013-06-10,-0.005867740469755134,0.0,0.013399999999999856,0.191,0.004062542532246027,0.0,9.0
2013-06-11,-0.030609688426300963,0.0,0.0015000000000000568,0.18333333333333335,0.0013505214917941544,0.0,14.0
2013-06-12,-0.011905022820247524,0.0,-0.010099999999999998,0.17566666666666667,0.0013487000431240403,0.0,-10.0
2013-06-13,0.02478137979496431,0.0,0.0026999999999999247,0.168,0.0013468835010126412,-0.010000000000000009,-14.0
2013-06-14,-0.021715792141437262,0.0,-0.008000000000000007,0.16033333333333333,0.00134507184566246,0.0,4.0
2013-06-17,-0.004937980588874069,0.0,0.017100000000000115,0.13733333333333334,0.004024394177738699,0.010000000000000009,0.0
2013-06-18,0.007630371660319213,0.0,0.016799999999999926,0.12966666666666668,0.0013378736995974805,0.0,8.0
2013-06-19,-0.03229599282454032,0.0,0.0038000000000000256,0.122,0.00133608618476444,0.0,9.0
2013-06-20,0.006680079363141189,0.0,0.07790000000000008,0.11433333333333334,0.0013343034401067655,0.0,16.0
2013-06-21,-0.024311053502147573,0.0,0.012500000000000178,0.10666666666666666,0.001332525446555266,0.0,4.0
2013-06-24,-0.02345814449592254,0.0,-0.01330000000000009,0.08366666666666667,0.003986955605521203,0.0,10.0
2013-06-25,0.019988173265726772,0.0,-0.03299999999999992,0.07600000000000001,0.001325460605574591,0.0,-11.0
2013-06-26,0.005932085646279006,0.0,-0.02100000000000035,0.06833333333333333,0.001323706085049281,0.0,-4.0
2013-06-27,0.009221322767359652,0.0,-0.01289999999999969,0.060666666666666674,0.0013219562033235377,0.0,-4.0
2013-06-28,-0.0031977811105310394,0.0,0.030999999999999694,0.05299999999999999,0.0013202109420245023,0.0,-7.0
2013-07-01,-0.004794753976526067,0.0,0.014100000000000001,0.03,0.003950207189001631,0.030000000000000027,-5.0
2013-07-02,-0.04329080988223133,0.0,0.011500000000000288,0.036774193548387096,8.497623184666736e-05,0.0,4.0
2013-07-03,-0.004098684191015778,0.0,0.022199999999999775,0.043548387096774194,8.496901150145675e-05,0.0,3.0
2013-07-04,0.015836114528397616,0.0,-0.0038999999999997925,0.05032258064516129,8.4961792380156e-05,0.0,0.0
2013-07-05,-0.01215760305666258,0.0,0.004999999999999893,0.05709677419354839,8.495457448809418e-05,0.0,-3.0
2013-07-08,-0.00296834721641126,0.0,-0.006199999999999761,0.07741935483870968,0.00025482042836877383,0.0,5.0
2013-07-10,0.008988675677452207,0.0,0.011399999999999633,0.09096774193548388,0.00016984421858801113,0.0,-3.0
2013-07-11,0.024819695687606114,0.0018349999999999998,-0.0024999999999999467,0.09774193548387096,8.491129287158117e-05,0.0,1.0
2013-07-12,-0.023720987657593895,0.0,-0.00019999999999997797,0.10451612903225806,8.490408355577017e-05,-0.010000000000000009,-5.0
2013-07-15,0.026141596133477663,0.0,-0.012199999999999989,0.12483870967741935,0.00025466900701509587,0.0,-10.0
2013-07-16,0.002777542166830571,0.0,-0.01949999999999985,0.13161290322580643,8.487525853162481e-05,0.0,-3.0
2013-07-17,0.0114134210245318,0.0,0.0019000000000000128,0.13838709677419353,8.486805533358677e-05,0.0,-10.0
2013-07-18,0.005259626700460984,0.0,-0.007500000000000284,0.14516129032258063,8.486085335768223e-05,0.0,-8.0
2013-07-19,-0.005407295121836242,0.0,0.006700000000000372,0.15193548387096772,8.485365260568756e-05,0.0,4.0
2013-07-22,0.02446617962899822,0.0,0.0021999999999997577,0.17225806451612902,0.0002545177655104425,-0.010000000000000009,0.0
2013-07-23,0.0050516566347837966,0.0,-0.0118999999999998,0.17903225806451611,8.482486180838578e-05,0.0,1.0
2013-07-24,-0.009177585663158183,0.0,0.008099999999999774,0.1858064516129032,8.48176671599532e-05,0.0,3.0
2013-07-25,0.014224231780195495,0.0,0.014899999999999913,0.1925806451612903,8.481047373365413e-05,0.0,6.0
2013-07-26,0.007208958105316299,0.0,-0.0008999999999996788,0.1993548387096774,8.480328152771222e-05,0.0,13.0
2013-07-29,-0.004258172989244358,0.0,0.012099999999999778,0.2196774193548387,0.0002543667035403985,0.0,3.0
2013-07-30,-0.013296164133356214,0.0,0.012500000000000178,0.2264516129032258,8.477452489508153e-05,0.0,3.0
2013-07-31,-0.006777165490687409,0.0,0.016899999999999693,0.2332258064516129,8.476733878381992e-05,0.0,-1.0
2013-08-01,0.018629550332445177,0.0,0.001100000000000101,0.24,8.476015389291547e-05,0.010000000000000009,-2.0
2013-08-02,-0.013666145180698308,0.0,0.0019000000000000128,0.24354838709677418,-0.00042872280436512256,0.0,3.0
2013-08-05,-0.0007842328335065929,0.0,0.007700000000000262,0.2541935483870968,-0.0012872723369952155,0.0,-3.0
2013-08-06,-0.021157082847334863,0.0,-0.00550000000000006,0.257741935483871,-0.00042945928032445124,0.0,-1.0
2013-08-07,0.0005270425656167532,0.0,0.007299999999999862,0.26129032258064516,-0.0004296437948418941,0.0,5.0
2013-08-08,0.030756969122291977,0.0,-0.014600000000000168,0.26483870967741935,-0.0004298284679791209,0.0,-3.0
2013-08-09,0.01914960747733474,0.0,-0.013399999999999856,0.26838709677419353,-0.0004300132999404127,0.0,2.0
2013-08-12,0.0084653209823351,0.0,-0.0025999999999997137,0.27903225806451615,-0.0012911504828991838,0.0,-6.0
2013-08-13,0.005986142751623902,0.0,0.031299999999999883,0.28258064516129033,-0.0004307542201260617,0.0,-8.0
2013-08-14,0.005812996062800835,0.0,0.008299999999999752,0.2861290322580645,-0.00043093984928610496,0.0,4.0
2013-08-15,0.00023574712301233092,0.0,0.03160000000000007,0.2896774193548387,-0.00043112563850833396,0.0,2.0
2013-08-16,0.012318720500291036,0.0,0.013100000000000112,0.2932258064516129,-0.0004313115879952534,0.0,4.0
2013-08-19,0.0006788669002784076,0.0,0.04150000000000009,0.30387096774193545,-0.0012950520666787924,0.0,8.0
2013-08-20,-0.02090572899368226,0.0,-0.0037000000000002586,0.30741935483870964,-0.00043205699275716825,0.0,1.0
2013-08-21,-0.0020215640307821303,0.0,0.022600000000000176,0.3109677419354839,-0.0004322437466921514,0.0,5.0
2013-08-22,0.019508884692344353,0.0,0.028799999999999937,0.31451612903225806,-0.00043243066214593284,0.0,-8.0
2013-08-23,0.015425760774439468,0.0,-0.05889999999999995,0.31806451612903225,-0.00043261773932457004,0.0,4.0
2013-08-26,-0.014822806279235934,0.0,-0.016300000000000203,0.3287096774193548,-0.001298977301452453,0.0,0.0
2013-08-27,-0.026340900991666416,0.0,0.029300000000000104,0.33225806451612905,-0.00043336766950119454,0.0,7.0
2013-08-28,-0.004501853359881736,0.0,-0.04829999999999979,0.33580645161290323,-0.00043355555846602556,0.0,-1.0
2013-08-29,0.0011023260192857265,0.0018270000000000022,0.006299999999999972,0.3393548387096774,-0.0004337436104240311,0.0,3.0
2013-08-30,0.0017212052683195367,0.0,0.014699999999999935,0.3429032258064516,-0.0004339318255812685,0.0,0.0
2013-09-02,0.035882604145564656,0.0,-0.008199999999999985,0.35733333333333334,0.0012113085514542377,0.08999999999999997,0.0
2013-09-03,-0.004040175221435405,0.0,0.025399999999999867,0.36466666666666664,0.002075421169184466,0.0,-3.0
2013-09-04,0.0017417898386664632,0.0,-0.03589999999999982,0.372,0.0020711227157175216,0.0,2.0
2013-09-05,0.012222929587975884,0.0,-0.022400000000000198,0.3793333333333333,0.0020668420307092816,0.0,-7.0
2013-09-06,0.026334921203257977,0.0,-0.033500000000000085,0.38666666666666666,0.002062579004219245,0.0,-6.0
2013-09-09,0.009314795916928631,0.0,-0.011099999999999888,0.4086666666666666,0.006162333808591214,0.0,-7.0
2013-09-10,-0.005044776061977174,0.0,-0.00890000000000013,0.416,0.002045701315951831,0.0,5.0
2013-09-11,-0.007605872145623138,0.0,0.01680000000000037,0.4233333333333333,0.00204152496419141,0.0,-5.0
2013-09-12,-0.004921555261820032,0.0,-0.01780000000000026,0.43066666666666664,0.0020373656299543796,0.0,1.0
2013-09-13,0.00916863712450322,0.0,0.0016000000000002679,0.43799999999999994,0.002033223209441104,0.0,-2.0
2013-09-16,0.00044601375948438715,0.0,-0.013600000000000279,0.45999999999999996,0.006074982703058396,0.0,-7.0
2013-09-17,0.00830770877709952,0.0,-0.0032000000000000917,0.46733333333333327,0.002016820617877002,0.0,-5.0
2013-09-18,0.026043991154800494,0.0,-0.012799999999999923,0.4746666666666666,0.0020127612381397597,0.0,-6.0
2013-09-19,-0.010956887204539356,0.0,-0.04530000000000012,0.482,0.0020087181667136633,0.0,-3.0
2013-09-20,-0.018058106587751865,0.0,0.0017000000000000348,0.4893333333333333,0.00200469130551717,0.010000000000000009,5.0
2013-09-23,0.009051500461980666,0.0,-0.0019999999999997797,0.5113333333333333,0.005990073396930029,0.0,0.0
2013-09-24,-0.0031366676180830666,0.0,-0.00019999999999997797,0.5186666666666666,0.0019887440287646996,0.0,8.0
2013-09-25,-0.0031281076550548903,0.0,0.019299999999999873,0.526,0.001984796774735287,0.0,0.0
2013-09-26,-0.008848304739681012,0.0,0.006099999999999994,0.5333333333333333,0.001980865158666134,-0.010000000000000009,7.0
2013-09-27,-0.000818437202731559,0.0,0.02859999999999996,0.5406666666666666,0.0019769490878225326,0.010000000000000009,3.0
2013-09-30,-0.026416310221938133,0.0,-0.027099999999999902,0.5626666666666666,0.005907504914704376,0.0,5.0
2013-10-01,0.01594089689726097,0.0,-0.01770000000000005,0.57,0.001961438427171558,0.07,-2.0
2013-10-02,-0.0014866533285040617,0.0,-0.0034999999999998366,0.5690322580645161,-0.0003665735258309155,0.0,0.0
2013-10-03,-0.011554252983685842,0.0,-0.0019000000000000128,0.5680645161290322,-0.0003667079512563731,0.0,0.0
2013-10-04,0.006816115397150213,0.0,-0.0018000000000002458,0.5670967741935483,-0.0003668424753122679,0.0,-4.0
2013-10-07,-0.008207824468660974,0.0,0.0036000000000000476,0.5641935483870968,-0.0011013355581503959,0.0,-2.0
2013-10-08,-0.0020051759337214037,0.0,-0.007099999999999884,0.5632258064516129,-0.00036738155996296484,0.0,-3.0
2013-10-09,0.0045012473482852755,0.0,0.0038000000000000256,0.562258064516129,-0.00036751657877687194,0.0,-3.0
2013-10-10,0.00850827056922121,0.0018180000000000002,-0.020399999999999974,0.5612903225806452,-0.0003676516968713628,0.0,-3.0
2013-10-11,0.002882796611475058,0.0,-0.0028999999999999027,0.5603225806451613,-0.00036778691435834787,0.0,-6.0
2013-10-14,0.01902760511389623,0.0,-0.00039999999999995595,0.5574193548387096,-0.0011041730435188413,0.0,0.0
2013-10-15,0.014841961101996759,0.0,9.999999999976694e-05,0.5564516129032258,-0.0003683287803859514,0.0,-6.0
2013-10-16,0.017881760605915176,0.0,-0.018899999999999917,0.5554838709677419,-0.00036846449646610324,0.0,4.0
2013-10-17,-0.011048248120582471,0.0,-0.0018000000000002458,0.5545161290322581,-0.00036860031259600134,0.0,3.0
2013-10-18,0.00036121948088130296,0.0,0.000500000000000167,0.5535483870967742,-0.00036873622888577984,0.0,-8.0
2013-10-21,0.012543343318229816,0.0,0.012199999999999989,0.5506451612903226,-0.001107025187675248,0.0,5.0
2013-10-22,0.006806676537049583,0.0,0.002200000000000202,0.5496774193548387,-0.00036928089787657825,0.0,2.0
2013-10-23,-0.018231067943695223,0.0,0.006599999999999717,0.5487096774193548,-0.0003694173166355341,0.0,0.0
2013-10-24,-0.01020703768122111,0.0,0.01770000000000005,0.547741935483871,-0.0003695538362240569,0.0,2.0
2013-10-25,-0.01326247759886634,0.0,-0.015499999999999847,0.5467741935483871,-0.0003696904567505044,0.0,4.0
2013-10-28,0.016827738310359663,0.0,-0.00019999999999997797,0.5438709677419356,-0.0011098921045054055,0.0,0.0
2013-10-29,-0.009743535829418448,0.0,-0.0041999999999999815,0.5429032258064517,-0.00037023795050572517,0.0,0.0
2013-10-30,-0.0067334127388658516,0.0,0.008399999999999963,0.5419354838709678,-0.0003703750774164405,0.0,-3.0
2013-10-31,0.0015309560396463695,0.0,0.013799999999999812,0.5409677419354839,-0.0003705123059436488,0.0,4.0
2013-11-01,-0.004488827051670086,0.0,0.04420000000000002,0.54,-0.0003706496361957079,0.07000000000000006,4.0
2013-11-04,0.00781931139392178,0.0,-0.0041999999999999815,0.5780000000000001,-0.0006513272109103241,0.0,-1.0
2013-11-05,-0.011175983839518011,0.0,0.03210000000000024,0.5906666666666667,-0.00021720337712416438,0.0,1.0
2013-11-06,-0.008338278255751064,0.0,0.0038000000000000256,0.6033333333333334,-0.00021725056468113735,0.0,2.0
2013-11-07,-0.012136665944417757,0.0,0.0040000000000000036,0.616,-0.00021729777274615003,0.0,7.0
2013-11-08,-0.009372389780056167,0.0,0.034499999999999975,0.6286666666666667,-0.00021734500132986057,0.0,4.0
2013-11-11,0.0071515375409099136,0.0,-0.0028000000000001357,0.6666666666666667,-0.0006523185809097498,0.0,0.0
2013-11-12,-0.015704923085360534,0.0,0.021999999999999797,0.6793333333333333,-0.00021753412114655646,0.0,5.0
2013-11-13,0.008189676086866271,0.0,-0.012799999999999923,0.6920000000000001,-0.00021758145253691907,0.0,-1.0
2013-11-14,0.02312701247060822,0.0,0.00550000000000006,0.7046666666666667,-0.00021762880452769195,0.0,-6.0
2013-11-18,0.01586907715628172,0.0,-0.04610000000000003,0.7553333333333334,-0.0008709891505276346,0.0,-3.0
2013-11-19,-0.023738770774340168,0.0,-0.016599999999999948,0.768,-0.00021786587397798485,0.0,4.0
2013-11-21,-0.006526635666748604,0.0,0.0405000000000002,0.7933333333333333,-0.0004358741962988688,0.0,0.0
2013-11-22,0.002142404292799327,0.0,-0.01540000000000008,0.806,-0.00021800836372598553,0.009999999999999898,1.0
2013-11-25,-0.010222332388357458,0.0,-0.0041999999999999815,0.8440000000000001,-0.000654310402200764,-0.009999999999999898,5.0
2013-11-26,-0.015755645996330614,0.0,0.016899999999999693,0.8566666666666667,-0.0002181986402423064,0.0,1.0
2013-11-27,0.008014911066640096,0.0,0.0018000000000002458,0.8693333333333333,-0.00021824626127830982,0.0,4.0
2013-11-28,-0.0002699888163899544,0.0018110000000000001,0.015000000000000124,0.882,-0.00021829390310657004,0.0,0.0
2013-11-29,0.012173179873403939,0.0,0.0040999999999997705,0.8946666666666667,-0.00021834156573952157,0.0,0.0
2013-12-02,-0.02385220138224753,0.0,0.020000000000000018,0.9080645161290323,-0.0014024855778842493,0.039999999999999925,8.0
2013-12-03,-0.017639294289374163,0.0,0.01089999999999991,0.8961290322580645,-0.000966592774666708,0.0,4.0
2013-12-04,-0.002645056978920479,0.0,0.018200000000000216,0.8841935483870969,-0.0009675279802952019,0.010000000000000009,-2.0
2013-12-05,0.011326405192313871,0.0,0.0006999999999997009,0.8722580645161291,-0.0009684649973511483,0.0,-2.0
2013-12-06,0.0030668840143732723,-3.700000000000231e-05,-0.022199999999999775,0.8603225806451613,-0.0009694038311032216,0.0,-9.0
2013-12-09,0.004328714316800486,3.700000000000231e-05,-0.03000000000000025,0.8245161290322581,-0.002913862742232709,0.0,0.0
2013-12-10,-0.0033673361366695076,0.0,-0.012299999999999756,0.8125806451612904,-0.0009731774391514847,0.0,1.0
2013-12-11,-0.018306286936272897,0.0,0.016000000000000014,0.8006451612903226,-0.0009741254361230745,0.0,-4.0
2013-12-12,0.0010779519957875294,0.0,0.007600000000000051,0.7887096774193549,-0.0009750752818327157,0.0,-8.0
2013-12-13,-0.0014175478799529628,0.0,0.0015999999999998238,0.7767741935483872,-0.0009760269816929679,0.0,-1.0
2013-12-16,0.004564898140435147,0.0,-0.00990000000000002,0.7409677419354839,-0.002933809767382556,0.0,-2.0
2013-12-17,-0.0037859963525210816,0.0,-0.0034000000000000696,0.7290322580645161,-0.0009798524316426693,0.0,6.0
2013-12-18,0.009398696151837527,0.0,0.005300000000000082,0.7170967741935484,-0.0009808134841975402,-0.010000000000000009,-3.0
2013-12-19,0.005050216884649572,0.0,0.025399999999999867,0.7051612903225807,-0.0009817764238295723,0.0,-5.0
2013-12-20,0.007195756748600957,0.0,0.028900000000000148,0.6932258064516129,-0.0009827412561040916,0.0,2.0
2013-12-23,0.0033157175742246636,0.0,-0.011099999999999888,0.6574193548387097,-0.0029540317722762666,0.0,-3.0
2013-12-26,-0.002632170524456967,0.0,-0.01990000000000025,0.6216129032258064,-0.002962783936542479,0.0,-7.0
2013-12-27,0.0008976661285000631,0.0,0.0031000000000003247,0.6096774193548387,-0.0009895485479365362,0.0,4.0
2013-12-30,0.004670450430303674,0.0,-0.011200000000000099,0.5738709677419356,-0.002974534482483193,0.0,2.0
2014-01-02,-0.022897866334766093,0.0,0.05489999999999995,0.5545161290322581,-0.0018291321093943935,0.15000000000000002,2.0
2014-01-03,0.012633159862673438,0.0,-0.023400000000000087,0.5590322580645162,0.00015879253501260848,-0.040000000000000036,-1.0
2014-01-06,-0.00013731548253659298,0.0,0.0047999999999999154,0.5725806451612904,0.000476226370656363,0.0,7.0
2014-01-07,-0.01072946271992059,0.0,-0.015499999999999847,0.5770967741935484,0.00015869173875771025,-0.010000000000000009,9.0
2014-01-08,0.0029106914131382666,0.0,0.014499999999999957,0.5816129032258065,0.00015866655968643784,0.0,3.0
2014-01-09,-0.025126698527413893,0.0,0.018100000000000005,0.5861290322580646,0.00015864138860344212,0.0,-3.0
2014-01-10,0.007554217991916801,0.0,-0.014100000000000001,0.5906451612903226,0.00015861622550339405,0.0,4.0
2014-01-13,-0.0054276133767530155,0.0,-0.03279999999999994,0.6041935483870968,0.00047569777771805377,0.0,2.0
2014-01-14,0.005568459864376152,0.0,0.012599999999999945,0.6087096774193549,0.00015851565288649283,0.010000000000000009,-3.0
2014-01-15,0.008055510056392379,0.0,-0.014699999999999935,0.613225806451613,0.00015849052965499766,0.010000000000000009,-5.0
2014-01-16,-0.008196356544015515,0.001801999999999998,0.021300000000000097,0.6177419354838709,0.00015846541438868655,-0.020000000000000018,3.0
2014-01-17,-0.010396744067326935,0.0,-0.008199999999999985,0.6222580645161291,0.0001584403070804541,0.0,2.0
2014-01-20,-0.009684415254188394,0.0,-0.02660000000000018,0.6358064516129032,0.0004751703569141341,0.010000000000000009,0.0
2014-01-21,-0.003413885063693556,0.0,0.02729999999999988,0.6403225806451612,0.00015833995735370365,-0.010000000000000009,0.0
2014-01-22,0.015494678467577572,0.0,-0.0006999999999997009,0.6448387096774193,0.00015831488978079733,0.010000000000000009,4.0
2014-01-23,-0.020057832271993092,0.0,0.016000000000000014,0.6493548387096774,0.00015828983014465337,0.0,9.0
2014-01-24,-0.011112612796040366,0.0,0.036799999999999944,0.6538709677419354,0.00015826477843816633,0.0,3.0
2014-01-27,-0.0018012739454782434,0.0,-0.008500000000000174,0.6674193548387096,0.0004746441043508298,0.0,0.0
2014-01-28,0.002930650398811352,0.0,0.012100000000000222,0.6719354838709677,0.0001581646508643786,0.0,0.0
2014-01-29,-0.005954020817867445,0.0,0.02320000000000011,0.6764516129032258,0.00015813963876532,0.0,9.0
2014-01-30,-0.006603329866475605,0.0,-0.017300000000000093,0.6809677419354838,0.0001581146345728257,0.0,0.0
2014-01-31,0.008326091753124487,0.0,0.0038999999999997925,0.6854838709677419,0.0001580896382868957,0.0,-1.0
2014-02-03,-0.031798130437682204,0.0,-0.017300000000000093,0.7064285714285714,0.0035547766357222343,-0.08999999999999997,6.0
2014-02-04,0.017527727702921325,0.0,0.008700000000000152,0.7146428571428571,0.0016940391479867145,0.0,-10.0
2014-02-05,-0.007265920755170185,0.0,-0.007099999999999884,0.7228571428571429,0.001691174231950754,0.0,-8.0
2014-02-06,0.023612296430048474,0.0,-0.00649999999999995,0.7310714285714285,0.0016883189896983453,0.0,-6.0
2014-02-07,0.007013763983627186,0.0,-0.022400000000000198,0.7392857142857142,0.0016854733723228321,-0.010000000000000009,-2.0
2014-02-10,-0.0075795111516470115,0.0,0.011900000000000244,0.7639285714285714,0.005039441934629352,0.010000000000000009,4.0
2014-02-11,0.01563864092461209,0.0,0.01399999999999979,0.7721428571428571,0.0016741861847311412,0.0,-1.0
2014-02-12,-0.00508896423044547,0.0,0.0009999999999998899,0.7803571428571429,0.0016713879694290057,0.0,0.0
2014-02-13,-0.008414086920573993,0.0,0.015200000000000102,0.7885714285714286,0.0016685990923335225,0.0,2.0
2014-02-14,0.008082198680892105,0.0,-0.031400000000000095,0.7967857142857143,0.0016658195067726922,0.0,-1.0
2014-02-17,-0.01305133532501479,0.0,-0.005399999999999849,0.8214285714285714,0.004980873228804583,0.0,0.0
2014-02-18,-0.02072789127269381,0.0,0.011299999999999866,0.8296428571428571,0.0016547931573551722,-0.010000000000000009,3.0
2014-02-19,0.011754676630703287,0.0,0.000300000000000189,0.8378571428571429,0.0016520593402393757,0.010000000000000009,-8.0
2014-02-20,0.0029224925502120414,0.0,-0.01869999999999994,0.8460714285714286,0.0016493345410886207,0.0,-2.0
2014-02-21,0.0019224884181241464,0.0,-0.017400000000000304,0.8542857142857143,0.0016466187153483247,0.0,-3.0
2014-02-24,0.0002743397398319303,0.0,-0.023399999999999643,0.8789285714285715,0.00492365026369157,-0.010000000000000009,-7.0
2014-02-25,-0.014387820054151845,0.0,-0.0024000000000001798,0.8871428571428572,0.001635844265797104,0.0,5.0
2014-02-26,-0.0025076367424397006,0.0,0.008700000000000152,0.8953571428571429,0.001633172649089687,0.0,5.0
2014-02-27,0.021400727574935274,0.000898000000000003,-0.0018000000000002458,0.9035714285714286,0.0016305097445812322,0.010000000000000009,-2.0
2014-02-28,-0.01083420487608322,0.0,-0.010199999999999765,0.9117857142857143,0.001627855509720888,-0.020000000000000018,-2.0
2014-03-05,-0.010781142607818595,0.0,-0.009400000000000297,0.887741935483871,0.0023082323132559424,-0.09999999999999998,-16.0
2014-03-06,0.010759908254881267,0.0,-0.014599999999999724,0.8796774193548388,0.0001706827339482686,-0.010000000000000009,-3.0
2014-03-07,-0.018192644206719066,0.0,0.028799999999999937,0.8716129032258065,0.00017065360632528837,0.010000000000000009,4.0
2014-03-10,-0.015494388015508065,0.0,0.0028000000000001357,0.8474193548387097,0.0005117861526020562,0.0,2.0
2014-03-11,0.0036171954687862495,0.0,0.00509999999999966,0.8393548387096774,0.0001705371951743473,0.0,5.0
2014-03-12,0.0035823542024431276,0.0,0.01880000000000015,0.8312903225806452,0.00017050811719876435,0.0,1.0
2014-03-13,-0.009156088761137937,0.0,-0.016300000000000203,0.8232258064516129,0.00017047904913702894,0.0,7.0
2014-03-14,-0.010574150068848098,0.0,0.015200000000000102,0.8151612903225807,0.00017044999098558833,-0.010000000000000009,0.0
2014-03-17,0.00337463132742144,0.0,-0.01200000000000001,0.7909677419354839,0.0005111757230569225,0.010000000000000009,-5.0
2014-03-18,0.022615680982630337,0.0,0.00039999999999995595,0.7829032258064517,0.0001703338573655344,0.0,-6.0
2014-03-19,0.008995174816458729,0.0,-0.01839999999999975,0.7748387096774194,0.00017030484868563178,0.0,-2.0
2014-03-20,0.015152935253368582,0.0,0.008199999999999985,0.7667741935483872,0.00017027584988227318,0.010000000000000009,4.0
2014-03-21,0.002176233441101516,0.0,-0.01750000000000007,0.7587096774193549,0.0001702468609519059,0.0,-2.0
2014-03-24,0.01283386248005236,0.0,0.000300000000000189,0.7345161290322582,0.00051056674794836,0.0,3.0
2014-03-25,0.0038888302468826907,0.0,-0.01240000000000041,0.7264516129032259,0.00017013100387508473,0.0,-7.0
2014-03-26,-0.004451570598751786,0.0,-0.0004999999999997229,0.7183870967741937,0.0001701020642403961,0.0,-7.0
2014-03-27,0.03444553911694115,0.0,-0.028900000000000148,0.7103225806451614,0.0001700731344485007,0.030000000000000027,1.0
2014-03-28,0.0024342415078031365,0.0,-0.022699999999999942,0.702258064516129,0.00017004421449584584,0.010000000000000009,3.0
2014-03-31,0.012916542632460448,0.0,0.0026999999999999247,0.6780645161290323,0.000509959222085854,-0.040000000000000036,1.0
2014-04-01,-0.0028802721406950837,0.0,-0.0009999999999998899,0.67,0.00016992863297105032,0.020000000000000018,-6.0
2014-04-02,0.028068645982607165,0.0,0.009100000000000108,0.663,0.00010724212097379393,0.0,1.0
2014-04-03,-0.0056833213135885075,0.000895,0.009999999999999787,0.656,0.00010723062133344285,0.0,0.0
2014-04-04,-0.006361617707856482,0.0,-0.03909999999999991,0.649,0.00010721912415867507,0.0,-2.0
2014-04-07,0.020787869462289166,0.0,-0.009399999999999853,0.628,0.0003215884140885805,0.0,1.0
2014-04-08,-0.010136524008107273,0.0,-0.03520000000000012,0.621,0.0001071731601101078,0.020000000000000018,-1.0
2014-04-09,-0.008637009748094115,0.0,0.013700000000000045,0.614,0.0001071616752543747,-0.020000000000000018,1.0
2014-04-10,-0.0011337869695271507,0.0,-0.012399999999999967,0.607,0.00010715019286244853,0.0,-2.0
2014-04-11,0.014370016388541629,0.0,0.007200000000000095,0.6000000000000001,0.00010713871292722388,0.0,2.0
2014-04-14,-0.00523859968785878,0.0,0.0036999999999998145,0.5790000000000001,0.00032134728377108956,0.0,1.0
2014-04-15,-0.022382120024072805,0.0,0.01609999999999978,0.5720000000000001,0.0001070928177799857,0.0,1.0
2014-04-16,0.014697033025912631,0.0,0.008500000000000174,0.5650000000000001,0.00010708135013715037,0.0,-3.0
2014-04-17,0.01763618542914891,0.0,0.014000000000000234,0.558,0.00010706988494924019,0.0,-9.0
2014-04-22,-0.002593935491658428,0.0,-0.0033000000000003027,0.523,0.0005351775328215069,-0.010000000000000009,3.0
